userId,movieId,rating,timestamp
68,157,4,1158532635
68,158,2,1158535827
68,159,4,1268849072
68,161,4.5,1158533257
68,162,4,1180915656
68,165,2,1158531783
68,168,4,1158533207
68,169,2,1158531902
68,175,3.5,1158531340
68,180,3.5,1269123332
68,183,2,1275958225
68,184,4,1158535881
68,186,3,1275958202
68,192,2,1158533513
68,203,3.5,1230498642
68,209,2.5,1158534565
68,212,4,1158531458
68,223,4,1158534882
68,228,4,1158532209
68,241,3.5,1158533297
68,243,4,1158534672
68,247,5,1158531222
68,249,1.5,1158532299
68,250,2.5,1158533160
68,255,3.5,1261623411
68,256,3.5,1230498292
68,259,3,1526948498
68,260,3,1158533377
68,262,3.5,1158533709
68,265,3,1267239195
68,267,2,1269122805
68,273,3.5,1275957656
68,274,2,1261624024
68,278,4,1158532961
68,285,2,1158533676
68,286,2.5,1261623460
68,290,2,1158532884
68,295,2.5,1269123454
68,296,2,1158534478
68,297,4.5,1158533282
68,299,3,1158532654
68,308,3,1158533562
68,329,4.5,1158533118
68,336,4,1158533553
68,340,3,1261624238
68,348,2.5,1158535096
68,354,2.5,1275957622
68,355,3.5,1267239158
68,356,2.5,1158532153
68,362,4.5,1158531462
68,366,4.5,1158534916
68,367,5,1158531717
68,371,2.5,1158533689
68,375,3,1269122783
68,379,3.5,1158531698
68,383,2,1158531456
68,385,3.5,1158532927
68,389,2.5,1158532803
68,394,4.5,1158531063
68,396,3.5,1158531267
68,398,4,1158532244
68,402,4,1158533657
68,432,1,1233376617
68,442,3.5,1269123299
68,443,4,1158535847
68,446,3.5,1158532311
68,447,4,1158535330
68,459,2,1158533058
68,460,2,1269123228
68,473,3.5,1158532249
68,474,2.5,1275957606
68,475,4,1269123205
68,484,3,1271545115
68,487,4.5,1158531619
68,492,3,1158531696
68,500,3.5,1158535017
68,506,4.5,1158531568
68,515,4.5,1158534160
68,516,3,1158531331
68,524,3.5,1180916147
68,529,2,1233381166
68,537,2.5,1158533144
68,542,3.5,1158532382
68,547,3,1158534669
68,568,4,1269122482
68,580,3.5,1268687622
68,581,2.5,1198454699
68,583,3.5,1158535518
68,588,2.5,1158533530
68,599,3.5,1158531932
68,602,3,1158533230
68,621,4,1158534898
68,623,5,1158531666
68,629,3.5,1158533559
68,648,3.5,1269123602
68,654,4,1158531245
68,657,3.5,1261085969
68,661,3.5,1158531389
68,667,4,1208744728
68,688,5,1158535648
68,698,4.5,1158533516
68,700,3.5,1240093148
68,712,2,1359323476
68,724,2.5,1332628623
68,730,2,1158533891
68,734,2,1158535240
68,742,3.5,1268849058
68,748,2.5,1158533404
68,765,4,1158531306
68,770,3.5,1158532493
68,774,4.5,1271544881
68,775,3,1158532836
68,779,3,1261623858
68,786,4.5,1158532397
68,787,2,1158533715
68,789,2.5,1269121214
68,790,2.5,1269123480
68,792,3,1158532334
68,794,5,1158531197
68,807,3,1158535887
68,808,3,1158533001
68,820,4,1158535753
68,827,3,1269122683
68,845,2,1275958141
68,846,3.5,1158533308
68,847,3,1158535202
68,849,5,1158531509
68,854,3,1269123223
68,855,3.5,1158534952
68,856,1.5,1269123340
68,871,4.5,1158532420
68,875,2,1158532252
68,877,2.5,1158535629
68,878,3,1158531535
68,879,3.5,1158535181
68,888,1,1269123087
68,896,3.5,1158531776
68,898,3.5,1158533754
68,909,2.5,1158533556
68,917,3.5,1261623246
68,919,4,1158532386
68,921,3.5,1261086324
68,925,4.5,1158532025
68,929,3,1267237870
68,930,4.5,1158531337
68,931,2.5,1268687612
68,935,3.5,1158533906
68,937,2,1158534459
68,951,2.5,1158533261
68,953,4,1332628672
68,966,2.5,1158535370
68,976,3,1275958606
68,980,4.5,1158534691
68,983,4,1261086340
68,988,4.5,1158534762
68,989,4.5,1158531395
68,998,3.5,1158533338
68,1007,3,1158531214
68,1012,4,1158534619
68,1016,3.5,1268849041
68,1017,3,1158534913
68,1020,4,1158533071
68,1024,3.5,1267239074
68,1046,3.5,1158531303
68,1047,3.5,1158533327
68,1051,3,1158535504
68,1052,5,1158531664
68,1055,2.5,1158535610
68,1059,3,1158533244
68,1061,4.5,1158532061
68,1065,4,1158533382
68,1066,2.5,1158533300
68,1070,3,1233376587
68,1080,3,1158531721
68,1082,4.5,1158531383
68,1085,4.5,1158534908
68,1087,3,1158532939
68,1089,3.5,1158531645
68,1094,2.5,1158534980
68,1096,3.5,1158535195
68,1097,4.5,1158532121
68,1099,2.5,1158531929
68,1102,4,1158534178
68,1105,2.5,1261623188
68,1116,3,1240092920
68,1119,4.5,1208743792
68,1122,4,1158535242
68,1123,4,1158532111
68,1124,2.5,1269123410
68,1126,1,1230498588
68,1132,2,1158533422
68,1140,3,1269123416
68,1142,3,1198454491
68,1149,3.5,1158533267
68,1151,3.5,1158531177
68,1156,5,1275958076
68,1157,3,1269122992
68,1158,4,1158532460
68,1159,3,1240093282
68,1165,4.5,1158533720
68,1167,3.5,1261622833
68,1168,3,1158533305
68,1169,3.5,1269123148
68,1196,2.5,1254028125
68,1204,2.5,1269121323
68,1212,4,1234740330
68,1217,3,1158533270
68,1227,1.5,1261622823
68,1228,3.5,1230498608
68,1243,1,1269120988
68,1262,3,1261624042
68,1282,3.5,1526948322
68,1285,2.5,1180916441
68,1286,1,1158532707
68,1287,3,1267239049
68,1290,3.5,1158534053
68,1325,3.5,1158534536
68,1331,2.5,1158534451
68,1354,5,1158531868
68,1357,4,1267237781
68,1365,3,1180915958
68,1373,3,1363922697
68,1377,3.5,1252727987
68,1382,3,1267240158
68,1383,3,1158531156
68,1387,3.5,1230498551
68,1394,1.5,1326678410
68,1396,2.5,1158532465
68,1400,2.5,1158531231
68,1412,2,1158532246
68,1413,2.5,1158533621
68,1417,3.5,1158534633
68,1418,4,1261085655
68,1419,5,1158532330
68,1433,4.5,1198454346
68,1443,4,1332628662
68,1446,4.5,1158532371
68,1454,3.5,1332628972
68,1473,2.5,1261622827
68,1475,3,1261622681
68,1484,3.5,1158533799
68,1493,2,1233380990
68,1498,4,1166402559
68,1511,2,1230498502
68,1520,4,1198454393
68,1522,3.5,1269123490
68,1523,5,1158531466
68,1530,3,1275958050
68,1533,3,1240093196
68,1535,4.5,1158531538
68,1536,4.5,1158531585
68,1537,3.5,1158535743
68,1538,3,1267239316
68,1541,4.5,1240093546
68,1544,3.5,1198454673
68,1552,0.5,1304977981
68,1558,4,1261085978
68,1565,3,1269122762
68,1594,3,1267239311
68,1596,3.5,1268849053
68,1598,3,1158531296
68,1600,5,1166402443
68,1602,4,1208744725
68,1612,4,1180916408
68,1614,4,1261085771
68,1621,4,1240093821
68,1640,2,1158533400
68,1646,4.5,1166402437
68,1650,2,1180915728
68,1651,3.5,1267239173
68,1653,4.5,1166402434
68,1661,4.5,1271544885
68,1662,4.5,1158531258
68,1663,2.5,1166402731
68,1668,4,1332628709
68,1669,3.5,1230498599
68,1677,4.5,1166392804
68,1681,3,1180915924
68,1682,3.5,1233381156
68,1686,3.5,1166402451
68,1687,3.5,1269122431
68,1689,3,1166392812
68,1690,3,1261623505
68,1692,4,1208743307
68,1697,2,1269122780
68,1710,3,1208744739
68,1722,4.5,1305150812
68,1723,2.5,1268687669
68,1724,3,1269123135
68,1725,4.5,1332628638
68,1728,2,1261623613
68,1735,2,1230498539
68,1739,3,1267238400
68,1740,1,1180915869
68,1741,4.5,1198454548
68,1745,3.5,1180915910
68,1753,4,1267238467
68,1758,3.5,1180916193
68,1759,3.5,1252727923
68,1773,5,1180915427
68,1774,3,1269123009
68,1779,4,1267239041
68,1784,3,1198454751
68,1787,3,1240093975
68,1790,2.5,1267237736
68,1798,4,1269123532
68,1802,3,1230498576
68,1815,4,1233376648
68,1816,4.5,1305150762
68,1824,1,1271545694
68,1827,4,1198454471
68,1837,3.5,1208743785
68,1843,4,1198454311
68,1848,3,1230497927
68,1851,4,1198454565
68,1856,3.5,1180915825
68,1857,3,1267237836
68,1858,3,1267238679
68,1864,3.5,1269122359
68,1869,4.5,1261624235
68,1873,2,1240093068
68,1877,4.5,1269123045
68,1886,3,1198454680
68,1895,5,1198454474
68,1896,3.5,1269123711
68,1897,4.5,1261623163
68,1901,4.5,1198454572
68,1903,4.5,1261086126
68,1915,3,1261623961
68,1924,3.5,1261623286
68,1926,3,1261623768
68,1928,3,1208743400
68,1930,2.5,1269123693
68,1931,5,1208743331
68,1932,5,1198454306
68,1933,3,1240093216
68,1934,3,1268687431
68,1938,4,1312685661
68,1939,3,1198454702
68,1942,3.5,1240092802
68,1943,4,1208743372
68,1946,3.5,1198454505
68,1951,3.5,1240093122
68,1960,5,1269122731
68,1965,3.5,1283905958
68,1966,4.5,1208744668
68,1967,3.5,1269123091
68,1969,2.5,1230498342
68,1977,4,1261085268
68,1979,5,1233381200
68,1982,3,1240092906
68,1985,3,1240092923
68,1988,2.5,1230498012
68,1990,4,1240092963
68,1993,3,1305150746
68,2000,4,1240093325
68,2013,3,1305861248
68,2017,3.5,1208743301
68,2021,3.5,1208744692
68,2022,4,1208743338
68,2032,3,1233376601
68,2036,3.5,1218679021
68,2042,2,1261622964
68,2043,3.5,1261085755
68,2044,3,1230497666
68,2045,2.5,1293499913
68,2048,3,1261624092
68,2052,2,1230497886
68,2053,2.5,1230498533
68,2063,2,1240093954
68,2064,4,1261624337
68,2070,2,1208744717
68,2081,4,1240092589
68,2084,3,1267239331
68,2085,3,1230498420
68,2086,3.5,1261086167
68,2087,3,1240092887
68,2090,2.5,1240093099
68,2093,2.5,1305150628
68,2097,4,1269122411
68,2098,3.5,1230498651
68,2100,3,1240093250
68,2107,3.5,1240092597
68,2114,5,1218679006
68,2121,1,1240093080
68,2129,5,1208743388
68,2138,4,1240092725
68,2143,3.5,1267239010
68,2144,3,1240093333
68,2147,4.5,1218678955
68,2148,2.5,1305150692
68,2150,5,1252729690
68,2152,3.5,1275958490
68,2154,3.5,1267238377
68,2155,2.5,1240093161
68,2158,1,1230497684
68,2160,2.5,1269122886
68,2162,3.5,1240092738
68,2164,3.5,1233376560
68,2167,1,1269123306
68,2173,3,1269120984
68,2177,3,1261622690
68,2178,3.5,1230498399
68,2187,0.5,1240092818
68,2192,3,1275958483
68,2198,3.5,1240092511
68,2202,2.5,1269123243
68,2211,2,1240092834
68,2213,3,1240092612
68,2216,3,1269121618
68,2221,2.5,1230497857
68,2226,2.5,1267237683
68,2229,3,1240093110
68,2253,3,1267237756
68,2255,3,1267237858
68,2262,4,1240092992
68,2274,3.5,1269123072
68,2277,3.5,1240092850
68,2280,4,1261085446
68,2281,4.5,1240092484
68,2282,3,1230497844
68,2283,4.5,1240092709
68,2297,3.5,1261623336
68,2315,3.5,1269121755
68,2318,3.5,1267237741
68,2321,4,1271544492
68,2323,5,1261623263
68,2331,4.5,1268687729
68,2354,3,1261085664
68,2357,2,1305150676
68,2368,3,1261622496
68,2375,3.5,1240092690
68,2380,4.5,1291944752
68,2381,3.5,1275958473
68,2384,3,1261622524
68,2387,5,1271544213
68,2397,4.5,1252727861
68,2403,3.5,1268848763
68,2405,4,1252727913
68,2411,3,1268848741
68,2414,4,1275958465
68,2415,3.5,1261622515
68,2421,4,1261623668
68,2422,3,1261084433
68,2424,5,1271544258
68,2426,4.5,1261084618
68,2436,4.5,1304977771
68,2437,3,1261622505
68,2440,4,1268687410
68,2448,3,1269122279
68,2457,4,1252727892
68,2459,2.5,1261623763
68,2465,5,1271544392
68,2468,4,1252727878
68,2469,4,1293500145
68,2473,2,1261624096
68,2476,4,1267237889
68,2508,4.5,1271544397
68,2525,5,1268849094
68,2527,3.5,1332628976
68,2539,4,1305150847
68,2543,1,1271544504
68,2558,4.5,1261085457
68,2564,4.5,1336605255
68,2575,5,1261622471
68,2577,3,1268687395
68,2578,3.5,1275956460
68,2603,1,1340569978
68,2610,3,1332628678
68,2611,2,1355269836
68,2629,4,1269120961
68,2635,5,1305150613
68,2651,5,1291164826
68,2655,4,1272756019
68,2673,4,1273861471
68,2700,2,1293499848
68,2702,3.5,1305861268
68,2707,4,1283905944
68,2709,2,1293499844
68,2715,3.5,1293499804
68,2717,3,1332628605
68,2718,5,1305861331
68,2740,4,1293499602
68,2757,3.5,1305861291
68,2759,4,1312685715
68,2774,4.5,1308264038
68,2778,4,1332628633
68,2797,4.5,1304977737
68,2798,3.5,1305861319
68,2800,4,1305150643
68,2806,5,1293499573
68,2807,3,1357084228
68,2808,4,1304374485
68,2809,4,1346109877
68,2810,4,1306802929
68,2818,2,1305150664
68,2824,3.5,1316322183
68,2839,4.5,1526947650
68,2867,4.5,1320032071
68,2910,3,1320032066
68,2913,2,1317436019
68,2917,3.5,1332629042
68,2933,3.5,1320032077
68,2935,1.5,1526948402
68,2936,2,1332628520
68,2947,4.5,1310272379
68,2952,3,1310272391
68,2953,3.5,1312685419
68,2970,4.5,1312685412
68,2971,3,1332628226
68,2972,3.5,1313622704
68,2973,4,1359323517
68,2986,4,1313622695
68,2989,4.5,1343933100
68,3000,2,1332628536
68,3011,3.5,1332628315
68,3012,4.5,1321936093
68,3017,4.5,1336605252
68,3021,3,1332628553
68,3026,3.5,1332628233
68,3050,4.5,1346109903
68,3068,3,1532897372
68,3085,5,1351295099
68,3086,4,1346109699
68,3092,3,1342219808
68,3122,2,1343932997
68,3148,4,1346109910
68,3150,3.5,1346110079
68,3154,5,1342219841
68,3159,4.5,1351295116
68,3168,3.5,1351295106
68,3196,3,1355269781
68,3202,3.5,1361421047
68,3210,3,1359323339
68,3215,3.5,1357084122
68,3221,3.5,1526948408
68,3222,3.5,1342219830
68,3224,4,1357084104
68,3228,3,1346110393
68,3238,4,1346109723
68,3242,4.5,1355269764
68,3243,3,1346109730
68,3303,4,1372618197
68,3304,3.5,1372618271
68,3329,4.5,1359323180
68,3339,2.5,1526948305
68,3424,2.5,1526948485
68,3425,5,1372618131
68,3444,4.5,1372911486
68,3459,3.5,1526948388
68,3509,3,1526947692
68,3549,4,1526947632
68,3550,3,1526947640
68,3559,3,1526947699
68,3574,1.5,1527554136
68,3617,3.5,1526948316
68,3668,3,1532897143
68,3681,4.5,1526947629
68,3694,4.5,1526948447
68,3717,4.5,1526947558
68,3767,3.5,1532897137
68,3805,3.5,1526947636
68,3808,4,1526948380
68,3824,4,1526948395
68,3846,3,1526948415
68,3865,4,1526947645
68,3902,5,1526948311
68,3904,4.5,1526947547
68,3912,4,1526947540
68,3916,3.5,1526947569
68,3918,3,1526947686
68,4069,5,1526947541
68,4092,4,1526947551
68,4159,3,1526948372
68,4224,4.5,1526947627
68,4350,3,1526947710
68,4490,3.5,1526947647
68,4530,4.5,1526947652
68,4534,3,1526947538
68,4556,4,1526947535
68,4657,3.5,1526947590
69,80,4,1021645473
69,89,4,1021643828
69,99,3,1021645473
69,151,4,1021645473
69,163,4,1021644717
69,165,4,1021647579
69,169,5,1021647538
69,263,2,1021645473
69,279,4,1021646176
69,290,4,1021645486
69,315,2,1021645405
69,345,4,1021645019
69,353,5,1021643840
69,354,3,1021645393
69,358,5,1021644746
69,379,3,1021646104
70,247,4,1355198229
70,396,4.5,1355198459
70,599,4.5,1355198821
70,667,4,1355198446
70,989,4.5,1355185235
70,1142,5,1355198245
70,1478,4.5,1355184928
70,2021,4,1355198524
70,2281,5,1355198254
70,2539,4.5,1355185183
70,3012,4.5,1355185210
70,3066,4,1355185164
72,383,5,1217324685
72,1175,3.5,1217324054
72,2036,4.5,1217323649
73,39,5,1464267342
73,71,2.5,1464197051
73,78,3,1464267341
73,80,5,1464267295
73,118,3.5,1464197118
73,135,4,1464197252
73,159,2.5,1464197231
73,168,2,1464197132
73,212,4,1464267291
73,247,2.5,1464196962
73,278,3.5,1464267335
73,356,5,1464267305
73,362,4,1464196969
73,389,5,1464267271
73,396,4,1464196972
73,473,3,1464197122
73,688,3.5,1464197336
73,770,3,1464275221
73,774,4.5,1464196965
73,794,4.5,1464196275
73,871,3,1464197129
73,878,5,1464275196
73,898,5,1464197277
73,1007,4,1464275199
73,1016,3,1464197262
73,1046,2,1464197062
73,1047,3,1464275283
73,1059,2,1464197186
73,1070,3,1464197274
73,1082,4,1464275204
73,1085,3.5,1464197978
73,1102,4,1464275372
73,1151,4,1464196975
73,1158,2,1464197021
73,1159,5,1464198831
73,1283,3.5,1464197149
73,1384,4,1464198972
73,1406,3,1464198003
73,1419,4.5,1464197168
73,1446,2.5,1464197105
73,1535,3,1464197158
73,1599,4.5,1464196920
73,1643,4,1464198899
73,1650,5,1464275279
73,1661,4,1464197299
73,1662,4,1464196283
73,1681,4,1464197080
73,1694,4,1464275325
73,1695,4,1464196932
73,1709,3.5,1464197948
73,1740,3,1464275238
73,1743,3,1464198719
73,1773,5,1464275210
73,1812,4,1464198633
73,1816,3.5,1464198667
73,1843,4.5,1464275234
73,1848,4.5,1464275338
73,1869,4,1464198083
73,1886,5,1464275313
73,1895,4,1464275306
73,1896,3.5,1464198144
73,1901,4.5,1464196291
73,1914,3.5,1464198814
73,1931,4,1464199579
73,1946,1.5,1464196864
73,2018,4,1464198550
73,2044,3.5,1464197090
73,2053,3.5,1464198842
73,2086,4.5,1464196245
73,2114,4.5,1464196527
73,2129,3.5,1464199539
73,2144,4.5,1464198066
73,2147,4,1464275201
73,2164,2.5,1464196885
73,2178,3.5,1464197987
73,2198,5,1464275277
73,2202,4.5,1464196221
73,2216,4,1464282933
73,2229,4,1464198613
73,2235,4,1464275322
73,2262,4,1464282987
73,2299,2,1464282935
73,2322,3.5,1464196899
73,2323,4,1464282958
73,2335,3.5,1464198251
73,2354,1.5,1464198516
73,2396,3.5,1464198141
73,2397,5,1464275211
73,2403,4,1464275360
73,2405,5,1464275224
73,2422,4,1464196694
73,2426,3,1464197125
73,2433,1,1464198963
73,2440,4.5,1464275319
73,2448,1,1464198312
73,2468,3.5,1464275226
73,2469,3.5,1464199499
73,2522,4,1464198296
73,2525,5,1464275275
73,2547,3.5,1464197365
73,2564,4.5,1464197347
73,2575,3.5,1464197071
73,2577,5,1464275240
73,2610,4.5,1464275229
73,2619,1,1464198880
73,2642,3,1464198246
73,2656,3.5,1464197993
73,2702,5,1464196177
73,2717,3.5,1464197287
73,2718,2.5,1464196520
73,2736,4.5,1464196228
73,2757,4,1464199412
73,2796,4,1464275376
73,2798,4,1464199392
73,2917,5,1464275342
73,2933,5,1464198288
73,2935,3.5,1464196302
73,2947,5,1464282906
73,2953,1,1464199377
73,2956,3,1464198684
73,2964,3.5,1464198213
73,2972,4.5,1464197386
73,2989,4,1464199342
73,3012,4,1464282937
73,3017,4,1464199263
73,3085,4,1464199280
73,3086,5,1464282897
73,3088,5,1464282920
73,3129,3.5,1464198570
73,3147,3.5,1464198147
73,3150,3.5,1464199611
73,3154,4.5,1464197916
73,3168,2,1464282962
73,3221,3.5,1464199298
73,3224,4,1464282941
73,3242,5,1464275316
73,3260,3.5,1464198425
73,3271,4,1464199314
73,3304,3.5,1464197321
73,3337,1.5,1464198772
73,3339,5,1464275230
73,3402,3,1464198045
73,3424,3.5,1464196199
73,3425,5,1464282924
73,3426,4,1464198499
73,3450,4.5,1464196999
73,3459,4,1464282975
73,3461,2,1464198316
73,3494,3.5,1464198234
73,3518,2.5,1464197889
73,3543,5,1464282996
73,3559,4.5,1464197233
73,3573,1.5,1464197991
73,3602,3.5,1464197927
73,3617,5,1464275303
73,3620,2,1464198150
73,3621,4.5,1464197113
73,3640,5,1464282930
73,3664,2.5,1464197875
73,3668,5,1464275356
73,3689,3.5,1464199220
73,3692,4,1464197934
73,3696,3.5,1464282984
73,3702,2,1464198092
73,3709,4,1464197220
73,3714,2.5,1464198585
73,3717,5,1464275288
73,3734,1,1464196354
73,3752,3,1464198302
73,3785,5,1464282914
73,3808,4,1464282976
73,3829,4,1464198220
73,3834,4,1464198999
73,3865,4.5,1464282948
73,3907,5,1464282953
73,3912,4.5,1464196265
73,3924,2.5,1464198258
73,3935,2.5,1464198475
73,3955,4,1464196565
73,3969,3.5,1464198597
73,4017,3.5,1464198460
73,4077,4,1464197537
73,4078,3.5,1464198449
73,4086,4,1464196486
73,4144,2.5,1464196603
73,4146,4,1464197862
73,4173,4,1464196591
73,4313,2,1464198038
73,4339,2.5,1464198160
73,4350,5,1464196315
74,5,2.5,1207499293
74,29,3.5,1207502489
74,99,3,1207499124
74,127,5,1207501199
74,152,5,1207501404
74,175,3.5,1207501269
74,212,4,1207500729
74,356,4,1207501462
74,383,5,1207500854
74,389,4.5,1207501942
74,400,3.5,1207502426
74,589,4,1207502279
74,616,4,1207502415
74,622,4,1207500146
74,640,5,1207502378
74,667,5,1207499219
74,677,5,1207499961
74,803,4,1207500626
74,817,5,1207501726
74,849,4,1207500282
74,875,4,1207500734
74,934,3,1207501583
74,978,5,1207500985
74,1122,4,1207501751
74,1144,4,1207502101
74,1231,3.5,1207502115
74,1243,5,1207501803
74,1280,4,1207502554
74,1282,3.5,1207500672
74,1434,3.5,1207502302
74,1475,3,1207501589
74,1478,3.5,1207500217
74,1493,4,1207500116
74,1496,4.5,1207500229
74,1520,3.5,1207501885
74,1543,4.5,1207500417
74,1544,5,1207500342
74,1609,4,1207501129
74,1629,4,1207502318
74,1681,5,1207501117
74,1682,4.5,1207500869
74,1692,4,1207502039
74,1704,4,1207500015
74,1711,4,1207500764
74,1741,4.5,1207500361
74,1745,5,1207500600
74,1753,4.5,1207501696
74,1754,5,1207499649
74,1758,4,1207501367
74,1790,4,1207502887
74,1802,3.5,1207500277
74,1848,4,1207500465
74,1871,2.5,1207501033
74,1893,4.5,1207499894
74,1894,4.5,1207499675
74,1972,4,1207499946
74,1979,5,1207500140
74,1988,4.5,1207499969
74,1990,3.5,1207500718
74,1997,5,1207500329
74,2001,4,1207500648
74,2004,4,1207500453
74,2007,5,1207499839
74,2020,3.5,1207500052
74,2021,4.5,1207500062
74,2052,4,1207502086
74,2054,4.5,1207499998
74,2065,4,1207503024
74,2088,4,1207503035
74,2091,3.5,1207503031
75,247,4,1158982794
75,262,2.5,1158967388
75,394,5,1158967649
75,516,2,1158967067
75,654,4,1158982929
75,875,1,1158968174
75,930,4,1158967110
75,1046,4,1158982806
75,1118,1,1158982908
75,1151,4,1158982785
75,1383,0.5,1158967510
75,1433,4,1158967581
75,1454,4,1158967337
75,1598,4.5,1158982577
75,1602,3,1158968109
76,212,4.5,1439168156
76,356,2.5,1439165692
76,379,3.5,1439168260
76,516,3.5,1439168250
76,654,3,1439168386
76,658,3.5,1439165888
76,677,3,1439165680
76,770,2,1439165830
76,774,0.5,1439168391
76,794,2,1439168232
76,878,3.5,1439168272
76,896,3,1439165734
76,925,2,1439165745
76,930,3,1439168389
76,951,3,1439165863
76,1085,3,1439165920
76,1148,5,1439165914
76,1151,0.5,1439168397
76,1212,4,1439168686
76,1280,4,1439165832
76,1309,4,1439168677
76,1365,4,1439165905
76,1383,4.5,1439165731
76,1412,3,1439165897
76,1433,5,1439165874
76,1504,4.5,1439166934
76,1523,3,1439165812
76,1535,1.5,1439165880
76,1559,3,1439167709
76,1600,4.5,1439168847
76,1762,4.5,1439167047
76,1851,3,1439167904
76,1871,3.5,1439167865
76,1946,3,1439167919
76,2012,4.5,1439167349
76,2021,3,1439167909
76,2036,2,1439167954
76,2054,3.5,1439167973
76,2081,4,1439167975
76,2114,3,1439167675
76,2118,3,1439168040
76,2235,3,1439167836
76,2290,4.5,1439167384
76,2299,0.5,1439168031
76,2380,3,1439167881
76,2397,4,1439167377
76,2426,3,1439167917
76,2540,4.5,1439167407
76,2577,2,1439167928
76,2610,4,1439167957
76,2672,3.5,1439168084
76,2718,4,1439167492
76,2757,3,1439167964
76,2825,3,1439168064
76,3339,4,1439168587
76,3817,2,1439168494
77,52,5,1535107514
77,126,3,1535107573
77,152,5,1535107543
77,212,2.5,1535107521
77,356,1,1535107550
77,383,2.5,1535107527
77,394,5,1535107512
77,487,5,1535107538
77,492,5,1535107567
77,506,2.5,1535107545
77,623,5,1535107557
77,654,5,1535107482
77,661,2,1535107548
77,794,4,1535107525
77,930,5,1535107481
77,989,2,1535107532
77,1007,2,1535107546
77,1082,5,1535107569
77,1151,5,1535107541
77,1400,5,1535107540
77,1943,3,1535107575
77,2114,5,1535107519
77,2718,2.5,1535107524
77,3621,4,1535107560
78,88,2.5,1252573310
78,500,3.5,1252573479
78,792,1,1252574781
78,1065,4.5,1252574829
78,1277,0.5,1252575324
78,1632,0.5,1252575314
78,1928,1.5,1252574724
78,2147,3,1252575270
78,2405,4,1252575239
78,2415,2,1252574796
79,52,2,975282111
80,6,5,1377308710
80,8,3.5,1377307766
80,13,4,1377308260
80,38,3.5,1377307778
80,39,5,1377391391
80,63,4,1377308453
80,88,3.5,1377391967
80,99,3.5,1377306391
80,209,4,1377308627
80,212,5,1377308099
80,299,4,1377308974
80,329,4.5,1377308554
80,345,4,1377308642
80,356,5,1377308179
80,362,4,1377308761
80,363,4,1377307886
80,379,4.5,1377308707
80,396,4.5,1377308764
80,487,4,1377309022
80,496,4,1377306417
80,506,5,1377308426
80,516,4.5,1377308306
80,542,4,1377308376
80,588,4.5,1377309157
80,644,4.5,1377308317
80,661,4.5,1377308736
80,683,5,1377307873
80,730,3.5,1377307782
80,748,4,1377309132
80,765,4,1377309055
80,786,4,1377308689
80,794,4,1377308697
80,855,5,1377391501
80,878,4.5,1377308812
80,896,4.5,1377309127
80,908,5,1377307911
80,931,4,1377307904
80,1007,4.5,1377308987
80,1012,4.5,1377308721
80,1047,4,1377309066
80,1087,4.5,1377308277
80,1089,5,1377308431
80,1099,5,1377308545
80,1105,4,1377391242
80,1116,4,1377391245
80,1129,3.5,1377308174
80,1143,5,1377308692
80,1148,4.5,1377309223
80,1400,5,1377308792
80,1412,4,1377308367
80,1423,4.5,1377308282
80,1516,4,1377309137
80,1565,4.5,1377391508
80,1598,4,1377308717
80,1602,5,1377308758
80,1612,5,1377308757
80,1632,4.5,1377309075
80,1640,4.5,1377308448
80,1710,5,1377308148
80,1741,4.5,1377308755
80,1745,4,1377308996
80,1758,4,1377308723
80,1759,5,1377308136
80,1773,4.5,1377308503
80,1784,4,1377308766
80,1835,4,1377309102
80,1851,4.5,1377308790
80,1864,4.5,1377309129
80,1880,4.5,1377308972
80,1897,4,1377309266
80,1903,4.5,1377309063
80,1910,4,1377309208
80,1926,3.5,1377391519
80,1928,4,1377308985
80,1943,5,1377308437
80,2017,4,1377308560
80,2036,4.5,1377308393
80,2070,4,1377308385
80,2114,5,1377308057
80,2147,4.5,1377308725
80,2150,5,1377308712
80,2171,4.5,1377391494
80,2198,4,1377308787
80,2282,4.5,1377308497
80,2333,3.5,1377309097
80,2347,4.5,1377391971
80,2426,4,1377308777
80,2449,3.5,1377309213
80,2468,4.5,1377308243
80,2498,4,1377308265
80,2525,4,1377308802
80,2575,4,1377308733
80,2610,4.5,1377308784
80,2639,3,1377391176
80,2655,4,1377308809
80,2673,4.5,1377309113
80,2697,4,1377391200
80,2699,4,1377308161
80,2718,4.5,1377308096
80,2753,3,1377309198
80,2755,4,1377391137
80,2758,4.5,1377307920
80,2769,5,1377309079
80,2790,3.5,1377391160
80,2798,4,1377308981
80,2812,4,1377390850
80,2839,3,1377473870
80,2853,4.5,1377309007
80,2856,4,1377391143
80,2862,4,1377308978
80,2888,4,1377391213
80,2892,4.5,1377308300
80,2910,5,1377309155
80,2947,4,1377309028
80,3011,4,1377309234
80,3040,4,1377308290
80,3044,3.5,1377391183
80,3085,4.5,1377308401
80,3087,4,1377308443
80,3092,4.5,1377308470
80,3094,5,1377309005
80,3106,4.5,1377391147
80,3149,4.5,1377309177
80,3168,4,1377309057
80,3196,5,1377308255
80,3242,4.5,1377308526
80,3265,4,1377391193
80,3275,4,1377391154
80,3323,4,1377309149
80,3332,4.5,1377309019
80,3371,4.5,1377309093
80,3384,4,1377391131
80,3406,4,1377308272
80,3419,4,1377309044
80,3446,4,1377391150
